//DATASET,
//created,Wed, 25 Apr 2018 21:19:06 GMT

//TRACE,Waveform,Input 1 
//SampledBand
#Time,"Electrical Signal"
#(ns),(a.u.)
2.51,0.00432000224322287
2.5125,0.00336916379206135
2.515,0.0029018672412419
2.5175,0.00285753483961992
2.52,0.00328633748775787
2.5225,0.00429235456583562
2.525,0.00603704291276014
2.5275,0.0087703521549041
2.53,0.0127692419061255
2.5325,0.018176411888891
2.535,0.02479315374058
2.5375,0.0322207039302414
2.54,0.0400746309722531
2.5425,0.0479723866333695
2.545,0.0554310393561955
2.5475,0.0618760700592916
2.55,0.0668329891329155
2.5525,0.070023842527331
2.555,0.0712621649310629
2.5575,0.0703665652931274
2.56,0.0672501789120536
2.5625,0.0620628084344852
2.565,0.05524198855024
2.5675,0.0474045521926367
2.57,0.0391932033017974
2.5725,0.0311998328221893
2.575,0.0239021130329349
2.5775,0.0176326069531623
2.58,0.012580031930858
2.5825,0.0087892089112793
2.585,0.00616852209339169
2.5875,0.00453028609272083
2.59,0.00364078809971955
2.5925,0.00326639737562942
2.595,0.00320802297578895
2.5975,0.0033227988635092
2.6,0.00351477530482677
2.6025,0.00371136876347702
2.605,0.00386592211533216
2.6075,0.00396525400051708
2.61,0.00401482475812678
2.6125,0.00402922409618812
2.615,0.00402046952695631
2.6175,0.00400243903168409
2.62,0.00398357166157485
2.6225,0.00396487160195503
2.625,0.00395115063289456
2.6275,0.00394460523446556
2.63,0.00393536016358973
2.6325,0.00392377998873925
2.635,0.00391869004504529
2.6375,0.00392179791367582
2.64,0.00392493532139375
2.6425,0.00392480412422205
2.645,0.00392230089519014
2.6475,0.00391749889295847
2.65,0.00391016145258708
2.6525,0.00389495338258804
2.655,0.00387335374669205
2.6575,0.00385398736212609
2.66,0.00384914079444761
2.6625,0.00385837341037643
2.665,0.00386637175413603
2.6675,0.00384614962556466
2.67,0.00377403598975878
2.6725,0.00364815103376701
2.675,0.00350492992381496
2.6775,0.00341786225348559
2.68,0.00351109702838142
2.6825,0.00396318434536087
2.685,0.00498949247407297
2.6875,0.00683239316999499
2.69,0.0098201142810995
2.6925,0.0142551711888053
2.695,0.0201588544327691
2.6975,0.0272429597216674
2.7,0.0350505706147369
2.7025,0.0431365636674166
2.705,0.0510735540294204
2.7075,0.0583443741780361
2.71,0.0644490359456355
2.7125,0.0690850056267328
2.715,0.0721501295678382
2.7175,0.0735654437617177
2.72,0.0731336401172689
2.7225,0.0706945303466253
2.725,0.0663428544551491
2.7275,0.0604096240362147
2.73,0.053432651150098
2.7325,0.0460833751799715
2.735,0.0390522326178835
2.7375,0.0329492918899363
2.74,0.0282333586740917
2.7425,0.025162543562247
2.745,0.0237217739808763
2.7475,0.0236146810462734
2.75,0.0244004625133697
2.7525,0.0255839907435741
2.755,0.026721648098768
2.7575,0.0274885414909182
2.76,0.0276771943654641
2.7625,0.0272034121721455
2.765,0.0261032548464732
2.7675,0.0244911008085003
2.77,0.0225230397578819
2.7725,0.0203533113146576
2.775,0.0181049040165036
2.7775,0.0158612364259472
2.78,0.01367388710695
2.7825,0.0115713364261911
2.785,0.00958560741659256
2.7875,0.00776516930131846
2.79,0.00617155538652882
2.7925,0.00487679069118073
2.795,0.00396853868112587
2.7975,0.00354006271200045
2.8,0.00369798401026063
2.8025,0.00457940094020663
2.805,0.0063255891494254
2.8075,0.00912970757645809
2.81,0.0132537683211259
2.8125,0.0188710928550368
2.815,0.025875263202126
2.8175,0.0337850189325668
2.82,0.0419496541447945
2.8225,0.0497620019947772
2.825,0.0567119855278388
2.8275,0.0624526898928205
2.83,0.0668206042069355
2.8325,0.0698189264083441
2.835,0.0713915637672563
2.8375,0.0713130752225515
2.84,0.0693289200227735
2.8425,0.0653690069540233
2.845,0.0596418569413344
2.8475,0.0525714857074515
2.85,0.0447025154104334
2.8525,0.0366201631289494
2.855,0.0288666538279914
2.8575,0.0218860883891624
2.86,0.0159844293315775
2.8625,0.0113094190265768
2.865,0.00787583107171803
2.8675,0.00557731182847976
2.87,0.0042139637394409
2.8725,0.00353656646210581
2.875,0.00330606549253379
2.8775,0.0033254500153329
2.88,0.00345076984797456
2.8825,0.00359703326643681
2.885,0.00372528786954627
2.8875,0.00382793161858546
2.89,0.00390198833288004
2.8925,0.00394350730737906
2.895,0.00395003944741291
2.8975,0.00393806852249656
2.9,0.00392330809810914
2.9025,0.00390647843249174
2.905,0.00388903565474297
2.9075,0.00387516513125215
2.91,0.00387565860194279
2.9125,0.00389435482299533
2.915,0.00392434449095311
2.9175,0.00395989488956824
2.92,0.0039994542807406
2.9225,0.00403704069947632
2.925,0.00406252557013433
2.9275,0.00407471279048979
2.93,0.00408119441726621
2.9325,0.00408245866337603
2.935,0.00407200147230224
2.9375,0.00404662672671883
2.94,0.00400636917769913
2.9425,0.00395485463043412
2.945,0.00390769287412947
2.9475,0.00388303613529221
2.95,0.00388292930815488
2.9525,0.00389891783446379
2.955,0.00391692855702235
2.9575,0.00392495399650784
2.96,0.00392242178360116
2.9625,0.00390990716339173
2.965,0.00389894110854022
2.9675,0.00389749759765416
2.97,0.00390529982506123
2.9725,0.00392252055591067
2.975,0.00396157027853624
2.9775,0.00402186567661977
2.98,0.00408549525069918
2.9825,0.00411712988240934
2.985,0.00407662038156503
2.9875,0.00394303389883619
2.99,0.00373981470919642
2.9925,0.00354110385254964
2.995,0.00346314682026077
2.9975,0.00367593384686345
3,0.00437603477865816
3.0025,0.00572595282974399
3.005,0.00791264957596915
3.0075,0.0111947826745116
3.01,0.0158960434195463
3.0125,0.0223559455220972
3.015,0.0306314702759855
3.0175,0.0403850029232009
3.02,0.0510943813441314
3.0225,0.0622030163736779
3.025,0.073019468376565
3.0275,0.082660443699084
3.03,0.0902699261277096
3.0325,0.0953210326161075
3.035,0.097589508324942
3.0375,0.0969554649375067
3.04,0.0933983720186915
3.0425,0.087156582288233
3.045,0.0787633310926746
3.0475,0.0689441944349165
3.05,0.0584555084668215
3.0525,0.0479976564408804
3.055,0.0381496106364439
3.0575,0.0293336313501879
3.06,0.0218080365892825
3.0625,0.015696408179383
3.065,0.0110087425056977
3.0675,0.00764859363252427
3.07,0.00544469781225228
3.0725,0.00416480719149591
3.075,0.00353833719843322
3.0775,0.00332362421096202
3.08,0.00333805202903534
3.0825,0.00346119754051401
3.085,0.0036230230995835
3.0875,0.00377217623014287
3.09,0.00387716418012988
3.0925,0.00393339239196015
3.095,0.00394672672877337
3.0975,0.00392886751001411
3.1,0.0038983788942324
3.1025,0.00386155216695201
3.105,0.00381932014638426
3.1075,0.00378360522719369
3.11,0.00376260927013444
3.1125,0.00375961205392406
3.115,0.00377116697583559
3.1175,0.00380077226824423
3.12,0.00385415397236973
3.1225,0.00393597295648511
3.125,0.00403275738798912
3.1275,0.00411095511007701
3.13,0.00414428070426045
3.1325,0.00413380984806669
3.135,0.00409648675409676
3.1375,0.00404732637297736
3.14,0.00399335933149685
3.1425,0.00392934834831061
3.145,0.00384471363848937
3.1475,0.00374615385849465
3.15,0.00366303760778956
3.1525,0.003653508072942
3.155,0.00379458959863092
3.1575,0.00415152135098153
3.16,0.00476161413070356
3.1625,0.00563781265806525
3.165,0.00677683892944127
3.1675,0.00816140459251735
3.17,0.0097654780067982
3.1725,0.0115463037140388
3.175,0.01349210716435
3.1775,0.0156351752381596
3.18,0.0179858777533791
3.1825,0.0204285385526824
3.185,0.0227084587504848
3.1875,0.0245249378453407
3.19,0.0256880623914342
3.1925,0.0262085691413305
3.195,0.0262896806629663
3.1975,0.0262485408141113
3.2,0.0265023550365059
3.2025,0.0275181687640086
3.205,0.0296778420231664
3.2075,0.0332838456019721
3.21,0.0385405842809852
3.2125,0.0454746390665313
3.215,0.0537947205878802
3.2175,0.0628059560217814
3.22,0.0716051856131006
3.2225,0.0794678283389198
3.225,0.0859440333006032
3.2275,0.0908586145222712
3.23,0.0943022550441975
3.2325,0.0963896854899952
3.235,0.0969867765811755
3.2375,0.0957247061116306
3.24,0.0922723056717432
3.2425,0.0865508432722082
3.245,0.0788263705643358
3.2475,0.0696083253824664
3.25,0.0595528700233382
3.2525,0.0493310811405414
3.255,0.0395245378443468
3.2575,0.0305866517616534
3.26,0.0228382093806168
3.2625,0.0164658899779866
3.265,0.0115214661300461
3.2675,0.00791878728941734
3.27,0.0054654128922792
3.2725,0.00393122924248121
3.275,0.00311346715288571
3.2775,0.00289151073600055
3.28,0.00323467795585843
3.2825,0.00420154578378644
3.285,0.00592718072397675
3.2875,0.0085951356889439
3.29,0.012409933761503
3.2925,0.0175457176071516
3.295,0.024037519222661
3.2975,0.0316984639022451
3.3,0.0400798019858287
3.3025,0.0483709402228469
3.305,0.055625421076048
3.3075,0.0610721173580284
3.31,0.0643342524660381
3.3125,0.0656167050371418
3.315,0.0655435914014428
3.3175,0.0647950582928306
3.32,0.0638419233451172
3.3225,0.062974727550333
3.325,0.0623357008219136
3.3275,0.0619123773611827
3.33,0.0616225136906729
3.3325,0.0614032284430362
3.335,0.0612132944281703
3.3375,0.0610366454809232
3.34,0.0609164240598637
3.3425,0.0608628115650404
3.345,0.0608331975107689
3.3475,0.0608255490745379
3.35,0.0608532036065466
3.3525,0.0609468216726628
3.355,0.061139824429474
3.3575,0.0614063006074685
3.36,0.061669273785004
3.3625,0.0618872996792415
3.365,0.0620666161955169
3.3675,0.0621923382773088
3.37,0.062227925738556
3.3725,0.0621862015931367
3.375,0.0621113687832432
3.3775,0.0619662625885719
3.38,0.0616597293881261
3.3825,0.0611358973054672
3.385,0.0604709745382696
3.3875,0.0598870497156117
3.39,0.0596523297180318
3.3925,0.0600012350912687
3.395,0.0610419781445919
3.3975,0.0627458160568619
3.4,0.0649291865648626
3.4025,0.0672210099651931
3.405,0.069266114819497
3.4075,0.070879787280777
3.41,0.0720603904861527
3.4125,0.0728452358528282
3.415,0.0732789467446554
3.4175,0.0735020856016341
3.42,0.0738856709091556
3.4225,0.0749897056908717
3.425,0.0773340891464596
3.4275,0.0810032282266831
3.43,0.0854127193727917
3.4325,0.0894965134273603
3.435,0.0920852711545341
3.4375,0.0922472111324557
3.44,0.0894657807213152
3.4425,0.0837437992731663
3.445,0.0755928256723774
3.4475,0.0658168372730421
3.45,0.0553095299409824
3.4525,0.0449100321016169
3.455,0.0352760105688815
3.4575,0.0268372581598461
3.46,0.0198073422471995
3.4625,0.0142138230621564
3.465,0.00995940031124693
3.4675,0.00688430048152443
3.47,0.00481951884353755
3.4725,0.00362420599362399
3.475,0.00319971569989839
3.4775,0.00353594841750313
3.48,0.00472296287115187
3.4825,0.00691453573616169
3.485,0.010274903641159
3.4875,0.0149926490589541
3.49,0.0213157128828928
3.4925,0.0293656955869518
3.495,0.0389191325708165
3.4975,0.0492914248972301
3.5,0.0596128870649666
3.5025,0.0691451614351143
3.505,0.0773934933382929
3.5075,0.0841198533932872
3.51,0.089304902870921
3.5125,0.0930062105295536
3.515,0.0951182321966845
3.5175,0.0952390536492377
3.52,0.0929372315520038
3.5225,0.0880327765666174
3.525,0.0807334521760047
3.5275,0.0716041701470528
3.53,0.0613980664098138
3.5325,0.0508972937807949
3.535,0.0407967445724138
3.5375,0.031619223309
3.54,0.0237021545040096
3.5425,0.0172026906768111
3.545,0.0121317105855515
3.5475,0.00838156432998799
3.55,0.00576728889397825
3.5525,0.00408921877773164
3.555,0.00316201066767662
3.5575,0.00284690983430795
3.56,0.00311364792374393
3.5625,0.00404014871682499
3.565,0.00577220009966267
3.5675,0.00850451189443407
3.57,0.012502873362695
3.5725,0.0179668152302465
3.575,0.0248224917755847
3.5775,0.0326736246750858
3.58,0.04094777625855
3.5825,0.049084375795288
3.585,0.0565519527689363
3.5875,0.0628852478501841
3.59,0.0677901029380811
3.5925,0.0710997378267158
3.595,0.0726370990278131
3.5975,0.0721684096016047
3.6,0.069530675905863
3.6025,0.0647936825589864
3.605,0.0583269959728715
3.6075,0.0506917403659825
3.61,0.0425151739102638
3.6125,0.0343899282170604
3.615,0.0268141082446783
3.6175,0.0201499813692296
3.62,0.0146129855079608
3.6225,0.0102744705485242
3.625,0.00709876161237152
3.6275,0.00498043771922949
3.63,0.00377675268834166
3.6325,0.0033326091567086
3.635,0.0034995841004912
3.6375,0.00413291425629227
3.64,0.00512296558974542
3.6425,0.00638211063537208
3.645,0.00783483243059136
3.6475,0.00943885042370104
3.65,0.0111908759834742
3.6525,0.0131175641013083
3.655,0.0152370274759611
3.6575,0.0175106899095499
3.66,0.0198783024967083
3.6625,0.0222141427821806
3.665,0.0243301989417212
3.6675,0.0260723697234447
3.67,0.0273467611309107
3.6725,0.0281321558548751
3.675,0.0284775362360018
3.6775,0.028492709378506
3.68,0.0283230680416836
3.6825,0.0281073379779468
3.685,0.027928249597261
3.6875,0.0278057980714928
3.69,0.0277765900357354
3.6925,0.0278589640394939
3.695,0.0280142421193006
3.6975,0.0281981457417949
3.7,0.0283803770148388
3.7025,0.0285654160337496
3.705,0.0287737623862196
3.7075,0.0289959212777987
3.71,0.0291558665521354
3.7125,0.0291472853003213
3.715,0.0288404474298192
3.7175,0.0281230755006495
3.72,0.0269692617944437
3.7225,0.0254275558699412
3.725,0.023600563390004
3.7275,0.021583825868379
3.73,0.0194641202100707
3.7325,0.0173199145550102
3.735,0.0152061449886605
3.7375,0.0131606941771032
3.74,0.0112065724960572
3.7425,0.00937530232357994
3.745,0.00771602360266213
3.7475,0.00627061847283214
3.75,0.00507743516229731
3.7525,0.00417004780120447
3.755,0.00358570952233957
3.7575,0.0033984730839325
3.76,0.00374421658254108
3.7625,0.00478604889924986
3.765,0.00670137981713222
3.7675,0.00965253746688459
3.77,0.0137755116718815
3.7725,0.0192005409869701
3.775,0.0259813030724284
3.7775,0.0338859230444452
3.78,0.0423310900476666
3.7825,0.0504862485998284
3.785,0.0574497209237121
3.7875,0.0624972636628235
3.79,0.0653655689095964
3.7925,0.0663571747171069
3.795,0.0660969966172182
3.7975,0.0651644641617389
3.8,0.0639474133291142
3.8025,0.0627595545122371
3.805,0.061872599768166
3.8075,0.0613951314032247
3.81,0.0612898802592805
3.8125,0.0614577857133911
3.815,0.0617941541489071
3.8175,0.0621733303795541
3.82,0.0624137847250068
3.8225,0.0623838904316455
3.825,0.0621019985806801
3.8275,0.0617098799383364
3.83,0.0614649804220401
3.8325,0.0616671228190028
3.835,0.0625512827492769
3.8375,0.0640792082968573
3.84,0.065975655033051
3.8425,0.0679187034757104
3.845,0.0696229350087719
3.8475,0.0708764737610238
3.85,0.0715993216567744
3.8525,0.0719107221799161
3.855,0.0720482605232872
3.8575,0.0722789732153235
3.86,0.0728559789268607
3.8625,0.0739579135406778
3.865,0.0756231143995657
3.8675,0.0777186937538371
3.87,0.0799611074786447
3.8725,0.0819917680965979
3.875,0.0835334801102534
3.8775,0.0844459156778952
3.88,0.0846704654599288
3.8825,0.0843156328521243
3.885,0.0836706897175785
3.8875,0.083056471026442
3.89,0.0827063217431702
3.8925,0.0827222174616526
3.895,0.08304343398952
3.8975,0.0835662834335802
3.9,0.0841904196975746
3.9025,0.0848259369016015
3.905,0.0854328279007918
3.9075,0.0859440268397393
3.91,0.0861661801025978
3.9125,0.0859007092364382
3.915,0.0850228394990442
3.9175,0.0835037063690374
3.92,0.0814869121365562
3.9225,0.0792284528803081
3.925,0.077022746536582
3.9275,0.0751244841705545
3.93,0.0736818321390794
3.9325,0.0727984728968764
3.935,0.0724675999725716
3.9375,0.0724990362821711
3.94,0.0725756058921378
3.9425,0.0723757817723877
3.945,0.0716526610473214
3.9475,0.0703143903280474
3.95,0.0684980975121422
3.9525,0.0664944265797166
3.955,0.0646084638230076
3.9575,0.063029644794534
3.96,0.061855058457902
3.9625,0.061061512612761
3.965,0.060585954489483
3.9675,0.06041928812047
3.97,0.0605429338484405
3.9725,0.0608638805243594
3.975,0.0611318656186835
3.9775,0.0610822876541482
3.98,0.0607139686325932
3.9825,0.0603497081238234
3.985,0.0604743484869403
3.9875,0.0615027461476447
3.99,0.0635338301691233
3.9925,0.066242002005751
3.995,0.068892845880684
3.9975,0.0705855440186992
4,0.0705341972674964
4.0025,0.0683321255306335
4.005,0.0640230443038776
4.0075,0.0580060953410955
4.01,0.0509370461080239
4.0125,0.0436184563843635
4.015,0.0368377253123533
4.0175,0.0312094719986071
4.02,0.0270857160665415
4.0225,0.0245486646603504
4.025,0.0234438789232024
4.0275,0.0234378779031342
4.03,0.0240941352005192
4.0325,0.0250199394485331
4.035,0.0259532376579458
4.0375,0.0267937945371217
4.04,0.0275157196310269
4.0425,0.0281122840543547
4.045,0.0285595021885104
4.0475,0.0288145086592639
4.05,0.0288734812592627
4.0525,0.0287827715543845
4.055,0.0286013556713635
4.0575,0.0283860966738781
4.06,0.0281763820361592
4.0625,0.0280384779306241
4.065,0.0280178071326315
4.0675,0.0281273018538686
4.07,0.0283181863838723
4.0725,0.0285006711389393
4.075,0.0285385704043573
4.0775,0.0282637917807469
4.08,0.0275356467239797
4.0825,0.0263067374711134
4.085,0.0246432308341433
4.0875,0.0226639155457432
4.09,0.0205020988495808
4.0925,0.0182764152717587
4.095,0.0160779041397802
4.0975,0.0139503165353288
4.1,0.0119010519117166
4.1025,0.00995082071945497
4.105,0.00814529885910586
4.1075,0.00656884281195989
4.11,0.00533113117319048
4.1125,0.0045246133508802
4.115,0.00419533015537731
4.1175,0.00433483250583672
4.12,0.00490506180612913
4.1225,0.00586990698049617
4.125,0.00717549487907782
4.1275,0.00873120430351269
4.13,0.0104572637964058
4.1325,0.0123101291114121
4.135,0.0142708504354905
4.1375,0.0163637871386626
4.14,0.0185848799002136
4.1425,0.0208340099926286
4.145,0.0229194184358004
4.1475,0.0245808062861634
4.15,0.0256232655827512
4.1525,0.0260237915846997
4.155,0.0259129936854976
4.1575,0.0255631990681213
4.16,0.0253960149643306
4.1625,0.0258916077243163
4.165,0.0274668752743538
4.1675,0.0304770361386457
4.17,0.0352339538474926
4.1725,0.0418566294768575
4.175,0.0500817078918239
4.1775,0.0592003174422812
4.18,0.0683452171143199
4.1825,0.0767834131345432
4.185,0.0839807196858123
4.1875,0.0896709481889833
4.19,0.0938429417660437
4.1925,0.0965567390262734
4.195,0.0977281685046813
4.1975,0.0970321276043451
4.2,0.0940807872260552
4.2025,0.0887413586195797
4.205,0.0812458975492787
4.2075,0.0721176638995454
4.21,0.062038788511676
4.2125,0.051706115955554
4.215,0.0417430198534471
4.2175,0.0326320534510752
4.22,0.0247019080526192
4.2225,0.0181320750082227
4.225,0.0129623657413309
4.2275,0.00912577314284234
4.23,0.0064768180532639
4.2325,0.0048149797352763
4.235,0.00390711540270283
4.2375,0.00351378988657718
4.24,0.00342107199986988
4.2425,0.00348543811950238
4.245,0.00361701981685739
4.2475,0.00376125967372222
4.25,0.00387710012304744
4.2525,0.00394197866021645
4.255,0.00396652650149254
4.2575,0.00398040421416358
4.26,0.00399726513691693
4.2625,0.00399261915351458
4.265,0.00393007984651921
4.2675,0.00378374250580342
