//DATASET,
//created,Wed, 25 Apr 2018 21:18:42 GMT

//TRACE,Waveform,Input 1 
//SampledBand
#Time,Power
#(ns),(µW)
12.775,705.207766125425
12.7775,705.359406685413
12.78,705.495308054239
12.7825,705.332040917523
12.785,705.191002880173
12.7875,705.449026866929
12.79,705.14185045039
12.7925,704.920959549078
12.795,705.282085050871
12.7975,705.208934437577
12.8,705.201413173434
12.8025,705.287558741847
12.805,705.146524779478
12.8075,705.176364617461
12.81,705.242393841111
12.8125,705.337466084954
12.815,705.194146396696
12.8175,705.477231615654
12.82,705.364107465373
12.8225,705.137824733896
12.825,705.286506296836
12.8275,705.765763908676
12.83,708.473604191124
12.8325,719.951742338239
12.835,752.628787603672
12.8375,812.432465910271
12.84,880.983230189125
12.8425,931.427231879832
12.845,956.270572906862
12.8475,965.331971901147
12.85,967.825099736098
12.8525,968.328355836639
12.855,968.397708439907
12.8575,968.404158762881
12.86,968.404649151824
12.8625,968.401551227881
12.865,968.358489363086
12.8675,967.947255542862
12.87,965.315040376588
12.8725,953.065004658061
12.875,909.910511570328
12.8775,798.551307909024
12.88,619.445336802964
12.8825,455.791743677432
12.885,364.815036159009
12.8875,332.27990168458
12.89,324.090650958144
12.8925,322.864963616128
12.895,323.153298740322
12.8975,322.886936797471
12.9,322.211675777499
12.9025,322.988775291839
12.905,322.743468841467
12.9075,324.510328347886
12.91,333.300484292678
12.9125,368.591459459686
12.915,461.892040790607
12.9175,627.210328268288
12.92,804.036671830442
12.9225,911.896628192752
12.925,953.5714894151
12.9275,965.426190850109
12.93,967.973176685546
12.9325,968.358792625827
12.935,968.402070370168
12.9375,968.404606311712
12.94,968.404532636629
12.9425,968.399804693781
12.945,968.339688552692
12.9475,967.824059015681
12.95,964.72378489704
12.9525,950.989500910282
12.955,903.818850112934
12.9575,786.059946381158
12.96,604.322272788399
12.9625,444.271382209168
12.965,359.480675688616
12.9675,330.943983533504
12.97,324.063677029169
12.9725,323.10352982197
12.975,322.953023179393
12.9775,322.751454601433
12.98,322.344908727006
12.9825,322.351217628876
12.985,322.439134645528
12.9875,322.838782749627
12.99,322.78058285345
12.9925,322.558168525641
12.995,322.902916928862
12.9975,322.397223015188
13,322.491114077597
13.0025,322.675518057797
13.005,322.579175769789
13.0075,322.818186546577
13.01,322.76279446686
13.0125,322.130582491871
13.015,322.532114079952
13.0175,322.822540717679
13.02,322.30583115982
13.0225,322.521900194222
13.025,322.814315891552
13.0275,322.786919749603
13.03,325.599986791247
13.0325,337.018391427003
13.035,370.825579162151
13.0375,439.340622867338
13.04,533.195359344959
13.0425,620.02319335743
13.045,673.703942020858
13.0475,696.515029272893
13.05,703.586499457911
13.0525,705.061575575797
13.055,705.139859486671
13.0575,705.17646423998
13.06,705.25679729731
13.0625,705.431769304958
13.065,705.567605566106
13.0675,706.563450106149
13.07,712.048023606246
13.0725,730.963761296545
13.075,775.262756090568
13.0775,842.276738957562
13.08,906.332738138951
13.0825,945.471236471111
13.085,961.98011379262
13.0875,967.075319291037
13.09,968.207156851373
13.0925,968.385339079909
13.095,968.403645993175
13.0975,968.404525606058
13.1,968.402570388827
13.1025,968.368329400741
13.105,968.029040096165
13.1075,965.82844024633
13.11,955.555611565259
13.1125,919.059080496494
13.115,822.414678056485
13.1175,655.391148603822
13.12,485.424928279883
13.1225,380.892209042032
13.125,337.815979542671
13.1275,325.699450090534
13.13,322.837378229358
13.1325,322.420886171213
13.135,322.525054661932
13.1375,322.664820304112
13.14,322.730761665332
13.1425,322.828073558061
13.145,322.777797277921
13.1475,322.360858634226
13.15,323.035277374433
13.1525,322.764557322326
13.155,322.721752545715
13.1575,322.286654359734
13.16,322.721332278255
13.1625,322.719731879276
13.165,322.119971115752
13.1675,322.130782183366
13.17,322.760147141734
13.1725,322.713100930202
13.175,323.337823511935
13.1775,322.783313433716
13.18,322.701868323917
13.1825,322.45040055181
13.185,322.852681574056
13.1875,324.06998933488
13.19,329.504008952035
13.1925,349.114881063314
13.195,398.887029597594
13.1975,485.894940397617
13.2,584.649754560381
13.2025,656.777645020934
13.205,691.916124792443
13.2075,702.904142684224
13.21,705.087104024507
13.2125,705.308010656285
13.215,705.294800715575
13.2175,705.408345409945
13.22,705.200939520362
13.2225,705.278796082212
13.225,705.141598406645
13.2275,704.229161791571
13.23,700.193729771406
13.2325,683.648006990369
13.235,638.798863373983
13.2375,556.88784080125
13.24,458.162629354453
13.2425,380.090801356402
13.245,339.939087430461
13.2475,326.2627744202
13.25,323.187878950578
13.2525,322.254393590766
13.255,322.86486270696
13.2575,322.596667854128
13.26,322.341989083654
13.2625,323.026233756004
13.265,322.5511101142
13.2675,321.730785158553
13.27,318.152831208131
13.2725,303.475903989687
13.275,262.587125413365
13.2775,194.348172971308
13.28,121.565963627518
13.2825,74.1288917031623
13.285,53.1194027757113
13.2875,46.3017654614271
13.29,44.7201660804315
13.2925,44.7516298106341
13.295,44.363090965492
13.2975,44.5714229173317
13.3,44.489980684019
13.3025,44.7314606120897
13.305,44.4659195234539
13.3075,44.429859199714
13.31,44.5271226630485
13.3125,44.5693993464485
13.315,44.7183062677956
13.3175,44.4915711872889
13.32,44.385853758726
13.3225,44.4344801288362
13.325,44.4944626608187
13.3275,44.639211940272
13.33,44.3743186056573
13.3325,44.3292218801234
13.335,44.3998012151743
13.3375,44.5149885974794
13.34,44.656841638619
13.3425,44.3054083552794
13.345,44.6722892091948
13.3475,45.7518342913233
13.35,51.1978743338482
13.3525,72.4516960872188
13.355,136.459949778201
13.3575,272.969864943252
13.36,456.750041926141
13.3625,602.068707384004
13.365,674.321077349991
13.3675,698.695644390641
13.37,704.430199526258
13.3725,705.366381135182
13.375,705.298865009431
13.3775,705.202846532664
13.38,705.338418158905
13.3825,705.471637483126
13.385,705.503283487239
13.3875,705.859235177053
13.39,708.988314468096
13.3925,722.029533763469
13.395,758.66940283961
13.3975,822.331488967974
13.4,891.072951499938
13.4025,937.770048594404
13.405,959.114339075314
13.4075,966.24996269702
13.41,968.036089146452
13.4125,968.360350594732
13.415,968.400981217623
13.4175,968.40451915964
13.42,968.404719261382
13.4225,968.404733069174
13.425,968.404730805763
13.4275,968.404730585619
13.43,968.404730637254
13.4325,968.404730627983
13.435,968.404730627136
13.4375,968.404730628349
13.44,968.404730630298
13.4425,968.404730626571
13.445,968.404730627434
13.4475,968.404730619015
13.45,968.404730625231
13.4525,968.404730884562
13.455,968.40473646661
13.4575,968.404717077046
13.46,968.404481763519
13.4625,968.400190098347
13.465,968.353705829762
13.4675,967.999647078514
13.47,966.055479765405
13.4725,958.504459048969
13.475,936.486454538097
13.4775,889.124535666709
13.48,820.110817758122
13.4825,757.471318465612
13.485,721.535083037119
13.4875,708.825414063251
13.49,705.802045569519
13.4925,705.31753026622
13.495,705.342404592477
13.4975,705.058992864996
13.5,705.186532620584
13.5025,705.345145112664
13.505,705.43036923496
13.5075,705.071349082604
13.51,705.375169971872
13.5125,705.125728571453
13.515,705.350969808599
13.5175,705.298310122707
13.52,705.329862198098
13.5225,705.369652918345
13.525,705.125181240141
13.5275,705.200550305672
13.53,705.1428505951
13.5325,705.294637029838
13.535,705.308447641307
13.5375,705.311473030298
13.54,705.387037886068
13.5425,705.166104054096
13.545,704.856302841749
13.5475,704.202380280839
13.55,699.617193348977
13.5525,681.481616782269
13.555,632.390164132878
13.5575,544.103969749731
13.56,441.471489780532
13.5625,366.419548369159
13.565,333.227065817179
13.5675,323.87574020634
13.57,323.280800341736
13.5725,322.656771891294
13.575,322.341748022402
13.5775,322.124028730861
13.58,322.869127086
13.5825,321.991076441183
13.585,322.767854197003
13.5875,321.741054076697
13.59,318.994567003198
13.5925,305.800992578385
13.595,268.932632304149
13.5975,203.737390863819
13.6,131.431655004972
13.6025,80.389962794288
13.605,55.6518965832605
13.6075,46.9689627745613
13.61,45.2277293748543
13.6125,44.5169117082472
13.615,44.6129571939678
13.6175,44.5802784448187
13.62,44.5255182203691
13.6225,44.7074622468241
13.625,44.8972177096126
13.6275,46.1338439213492
13.63,54.1414165259864
13.6325,87.8865735470471
13.635,194.091004855915
13.6375,428.058419924091
13.64,710.488129562384
13.6425,885.175753576898
13.645,947.913065315577
13.6475,964.406019075166
13.65,967.828750555456
13.6525,968.346787354834
13.655,968.400397767915
13.6575,968.404576443722
13.66,968.404425301432
13.6625,968.397558235099
13.665,968.331036619671
13.6675,967.769341649895
13.67,964.401122637045
13.6725,949.989934930282
13.675,901.389406538794
13.6775,781.725604602315
13.68,599.919636142643
13.6825,442.21289489807
13.685,358.855895506888
13.6875,330.197071722336
13.69,323.741028198554
13.6925,322.466562581576
13.695,322.473040153357
13.6975,323.06991443063
13.7,322.270721234623
13.7025,322.734479365454
13.705,322.720413413361
13.7075,322.861992944442
13.71,322.574780545391
13.7125,322.690141132333
13.715,323.170456255592
13.7175,322.197407910474
13.72,322.933236505099
13.7225,321.995236519919
13.725,322.345336047193
13.7275,322.679784489369
13.73,322.041003562569
13.7325,322.555397365009
13.735,322.660529627867
13.7375,322.615728131467
13.74,323.344104078596
13.7425,322.459751463867
13.745,322.643455264473
13.7475,322.64325494497
13.75,322.909956630447
13.7525,322.877951829934
13.755,322.889539610521
13.7575,322.867671800298
13.76,322.204817015366
13.7625,322.857433542362
13.765,322.308177146949
13.7675,322.198825366718
13.77,322.356308105762
13.7725,322.817625171169
13.775,322.651939881745
13.7775,322.720578568432
13.78,322.342419360858
13.7825,322.901984428936
13.785,323.033842319162
13.7875,322.992513514872
13.79,322.694494007258
13.7925,322.752556355968
13.795,322.694410533991
13.7975,322.62911979709
13.8,322.527325814801
13.8025,322.2348726056
13.805,322.699699642284
13.8075,322.683187610427
13.81,322.388154216504
13.8125,322.680501016175
13.815,322.546567387551
13.8175,323.281787193542
13.82,322.417711791271
13.8225,322.5653573643
13.825,322.926429169803
13.8275,323.438817898692
13.83,325.208214493345
13.8325,335.334165067182
13.835,365.548283311252
13.8375,429.320707200926
13.84,521.685619879062
13.8425,610.623648295817
13.845,668.546367581508
13.8475,694.894942287225
13.85,703.247925956261
13.8525,704.922825462781
13.855,705.090039107212
13.8575,705.285323960791
13.86,705.466973309772
13.8625,704.949157837487
13.865,705.380321532371
13.8675,705.182470430717
13.87,705.391473123525
13.8725,705.127272521577
13.875,705.404874073918
13.8775,705.11685333124
13.88,705.467183940383
13.8825,705.419025440466
13.885,705.409167018004
13.8875,705.343453024257
13.89,705.456081296965
13.8925,705.388949851666
13.895,705.324790469697
13.8975,705.259567975853
13.9,705.183705815575
13.9025,705.261067861609
13.905,704.909516377011
13.9075,704.347624697137
13.91,699.289446221217
13.9125,676.652830321976
13.915,608.136154693354
13.9175,468.35648816258
13.92,286.085150743163
13.9225,144.508651025863
13.925,75.9581512861149
13.9275,52.2475082046417
13.93,45.9197575652069
13.9325,44.8402673275842
13.935,44.3323785115532
13.9375,44.4635593240263
13.94,44.4375721809587
13.9425,44.4133055156709
13.945,44.800217891209
13.9475,45.615509414687
13.95,51.8877903787032
13.9525,78.5400115729645
13.955,170.296677859944
13.9575,390.556216816733
13.96,681.86101166204
13.9625,874.112669646309
13.965,945.216025041512
13.9675,963.85120919522
13.97,967.746546496147
13.9725,968.336342241799
13.975,968.400500575348
13.9775,968.404617767203
13.98,968.404629094272
13.9825,968.402570579762
13.985,968.375468386511
13.9875,968.102348024507
13.99,966.287515477072
13.9925,957.789270974622
13.995,927.078731816612
13.9975,842.667646127324
14,686.683001539764
14.0025,513.360530437867
14.005,395.432173488696
14.0075,343.098876796029
14.01,326.512657802041
14.0125,323.023393801197
14.015,322.388001848029
14.0175,322.673559070998
14.02,322.283193384762
14.0225,322.578009435623
14.025,322.695016291057
14.0275,321.907520341116
14.03,321.098974736919
14.0325,324.684293265908
14.035,348.359707925765
14.0375,412.326205051817
14.04,514.078713545909
14.0425,611.984350721271
14.045,671.29939022879
14.0475,696.376815630958
14.05,703.646177403795
14.0525,705.28301345751
14.055,705.218827649683
14.0575,705.276765782343
14.06,705.354726362245
14.0625,705.279637839481
14.065,705.165757155039
14.0675,704.933081158993
14.07,702.174257126651
14.0725,690.762753480941
14.075,657.184085506797
14.0775,589.05084749232
14.08,494.358355669736
14.0825,407.946369854709
14.085,353.890769027276
14.0875,330.755878131844
14.09,324.735932780528
14.0925,323.068322190446
14.095,322.560913146217
14.0975,322.719006669237
14.1,322.170118326797
14.1025,322.396048169335
14.105,322.16137774338
14.1075,321.504481724121
14.11,318.393435876232
14.1125,318.384713811482
14.115,337.544047746173
14.1175,402.087963012356
14.12,509.21987511331
14.1225,611.815270785916
14.125,673.266461780252
14.1275,697.29489843738
14.13,703.987834971844
14.1325,705.086773538369
14.135,705.270725946113
14.1375,705.234959071474
14.14,705.355852802151
14.1425,705.312362078853
14.145,705.023232679132
14.1475,704.812405044038
14.15,702.342838878158
14.1525,692.341179883934
14.155,661.236265551286
14.1575,596.618345704818
14.16,504.095387455165
14.1625,415.595200184617
14.165,358.028495626701
14.1675,332.998412102612
14.17,324.432420620692
14.1725,323.317996715871
14.175,322.442194513284
14.1775,322.764688110305
14.18,322.904397819147
14.1825,323.189912799249
14.185,323.177856870381
14.1875,323.199259438116
14.19,325.75193629788
14.1925,338.879834172958
14.195,378.329670491123
14.1975,458.108033494899
14.2,559.186256366681
14.2025,641.838740708994
14.205,685.500538062662
14.2075,701.140177122116
14.21,704.770798182596
14.2125,705.071572612758
14.215,705.382632254571
14.2175,705.112484202905
14.22,705.082552044709
14.2225,705.194836924909
14.225,705.382118781692
14.2275,705.73782135765
14.23,708.044708106363
14.2325,719.035578412425
14.235,749.906111406216
14.2375,807.808265959854
14.24,876.484627738157
14.2425,928.537448700172
14.245,954.998242447342
14.2475,964.921101783602
14.25,967.731505886651
14.2525,968.31209394455
14.255,968.396385411869
14.2575,968.404187632776
14.26,968.404677539209
14.2625,968.404733726727
14.265,968.404730729281
14.2675,968.404730556238
14.27,968.404730624183
14.2725,968.404730627248
14.275,968.404730627412
14.2775,968.404730628553
